broke,road,stopped,shouted,class
1,3.5,6.4,9,trainer
1,3.0,5.4,9,trainer
1,3.2,6.3,9,trainer
1,3.1,.5,9,trainer
1,2,8,9,trainer
2,2,8,9,trainer
2,2,8,9,trainer
1,2,8,9,trainer
2,2,8,9,trainer
2,3,8,9,trainer
2,3,8,9,trainer
1,3,8,9,trainer
1,3,8,9,trainer
2,3,8,9,trainer
1,4,8,9,trainer
3,4,8,9,trainer
1,3,8,9,trainer
2,3,8,9,trainer
1,3,8,9,trainer
2,3,8,9.1,trainer
3,3,8,9.3,trainer
1,3,8,9.7,trainer
2,3,8,9.6,trainer
3,3,8,9,trainer
1,3,8,9,trainer
2,3,8,9,trainer
1,3,8,9,trainer
2,3,8,9,trainer
1,2,8,9,trainer
2,3,8,9,trainer
1,3,8,9,trainer
3,3,8,9,trainer
1,4,8,9,trainer
1,5,8,9,trainer
2,1.1,8,9,trainer
1,1.2,8,9,trainer
3,2.5,8,9,trainer
1,1.1,8,9,trainer
3,3.0,7,7,trainer
2,3.4,7,8,trainer
1,3.5,7,9,trainer
2,2.3,7,7,trainer
1,3.2,6,6,trainer
2,3.5,7,9,trainer
3,3.8,8,7,trainer
1,3.0,6,7,trainer
2,3.8,7,7,trainer
2,3.2,8,7,trainer
1,3.7,9,7,trainer
1,3.3,7,7,trainer
2,3.2,9,1,bus
6.4,6.2,9.5,1.5,bus
6.7,7.1,8.7,1.5,bus
5.5,5.3,9.0,1.3,bus
6.5,6.8,9.6,1.5,bus
5.7,7.8,9.5,1.3,bus
6.3,6.3,8.7,1.6,bus
4.7,5.4,8.3,1.0,bus
6.6,6.7,8.6,1.3,bus
5.2,7.7,8.7,1.4,bus
5.0,8.0,8.5,1.0,bus
5.7,9.0,8.2,1.5,bus
6.0,6.2,8.0,1.0,bus
6.1,7.7,7.7,1.4,bus
5.6,5.7,8.6,1.3,bus
6.7,6.1,7.4,1.4,bus
5.6,7.0,8.5,1.5,bus
5.8,8.7,7.1,1.0,bus
6.2,6.2,8.5,1.5,bus
5.6,5.5,6.7,1.1,bus
5.7,6.2,7.8,1.8,bus
6.1,7.8,8.0,1.3,bus
6.3,6.5,9.7,1.5,bus
6.1,7.8,8.7,1.2,bus
6.4,6.7,7.3,1.3,bus
6.6,7.0,7.4,1.4,bus
6.8,8.8,8.8,1.4,bus
6.7,6.0,7.0,1.7,bus
6.0,7.7,8.5,1.5,bus
5.7,8.6,9.5,1.0,bus
5.5,6.4,8.8,1.1,bus
5.5,7.4,9.7,1.0,bus
5.8,8.7,9.7,1.2,bus
6.0,9.7,9.6,1.6,bus
5.4,7.0,9.6,1.5,bus
6.0,6.4,7.5,1.6,bus
6.7,7.1,9.7,1.5,bus
6.3,8.3,9.4,1.3,bus
5.6,7.0,9.1,1.3,bus
5.5,8.5,8.4,1.3,bus
5.5,7.6,9.8,1.2,bus
6.1,6.0,7.6,1.4,bus
5.8,7.6,8.0,1.2,bus
5.0,8.3,9.3,1.0,bus
5.6,9.7,8.2,1.3,bus
5.7,6.0,9.2,1.2,bus
5.7,7.7,9.2,1.3,bus
6.2,6.7,8.3,1.3,bus
5.1,7.5,7.0,1.1,bus
5.7,8.8,8.1,1.3,bus
3.3,7.3,3.0,2.5,coach
4.7,5.7,3.1,3.7,coach
2.0,6.0,2.7,3.1,coach
2.7,5.7,3.6,1.8,coach
3.0,4.0,2.8,2.2,coach
3.0,5.0,3.6,2.1,coach
2.5,4.5,2.5,1.7,coach
2.7,5.7,3.3,1.8,coach
2.5,4.5,3.8,1.8,coach
3.6,5.6,2.1,2.5,coach
3.2,6.2,4.1,2.0,coach
2.7,5.7,3.3,1.7,coach
3.0,6.0,4.5,2.1,coach
2.5,5.5,3.0,2.0,coach
2.8,4.8,4.1,2.4,coach
3.2,5.2,3.3,2.3,coach
3.0,6.0,4.5,1.8,coach
3.8,4.8,3.7,2.2,coach
2.6,5.6,4.7,2.3,coach
2.2,2.2,3.0,1.5,coach
3.2,3.2,4.7,2.3,coach
2.8,2.8,3.7,2.0,coach
2.8,2.8,3.7,2.0,coach
2.7,2.7,1.7,1.8,coach
3.3,3.3,3.7,2.1,coach
3.2,3.2,3.0,1.8,coach
2.8,2.8,3.8,1.8,coach
3.0,3.0,4.7,1.8,coach
2.8,2.8,3.6,2.1,coach
3.0,3.0,4.8,1.6,coach
2.8,2.8,3.1,1.7,coach
3.8,3.8,2.4,2.0,coach
2.8,2.8,3.6,2.2,coach
2.8,2.8,1.1,1.5,coach
2.6,2.6,2.6,1.4,coach
3.0,3.0,4.1,2.3,coach
3.4,3.4,2.6,2.4,coach
3.1,3.1,3.5,1.8,coach
3.0,3.0,2.8,1.8,coach
3.1,3.1,2.4,2.1,coach
3.1,3.1,4.6,2.4,coach
3.1,3.1,3.1,2.3,coach
2.7,2.7,4.1,1.7,coach
3.2,3.2,2.7,2.3,coach
3.3,3.3,3.7,2.5,coach
3.0,3.0,4.2,2.3,coach
2.5,2.5,2.0,1.7,coach
3.0,3.0,3.2,2.0,coach
3.4,3.4,2.4,2.3,coach
3.0,3.0,3.1,1.8,coach
